X,Y,fid,OBJECTID,Join_Count,TARGET_FID,F_id,label,comment,easting,northing,lat,long,notation,area_label,subarea_label,samplingPointStatus_label,samplingPointType_label,CaBA_Partnership,CaBA_Website,CaBA_ID,CaBA_Catchment,EA_NE_Area,WFD_RBD,EA_WM_Area,X,Y,Shape__Area_2,Shape__Length_2,samplingPointType_GroupLabel,icon_url
-0.757377368845316,51.7748793159408,"49","10497","1","10497",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0316,"GROWING FINGERS LTD STW, AYLESBURY","GROWING FINGERS LTD STW, AYLESBURY","485830","209197",51.774867,-0.757395,TH-PTAE0316,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.76573799208886,51.9157210888271,"50","7901","1","7901",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0068,STEWKLEY STW,STEWKLEY STW,"484988","224851",51.915706,-0.765753,TH-PTAE0068,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.770224916763111,51.8514699080653,"51","9040","1","9040",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0064,ROWSHAM STW,ROWSHAM STW,"484800","217700",51.851456,-0.770241,TH-PTAE0064,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.792742425228896,51.9106869961981,"52","9429","1","9429",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0297,7 DWELLINGS LITTLECOTE FARM STW :STEWKLE,7 DWELLINGS LITTLECOTE FARM STW :STEWKLEY,"483140","224260",51.910672,-0.792757,TH-PTAE0297,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.841981021658271,51.8683281941876,"53","9830","1","9830",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0312,HARDWICK AG 1 T/E :HARDWICK,HARDWICK AG 1 T/E :HARDWICK,"479828","219494",51.868314,-0.841996,TH-PTAE0312,West Thames,L&W NORTH - WT,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.789631250167427,51.9031112409135,"54","11264","1","11264",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN0770,GREAT OAK FARM,RSN0770 GREAT OAK FARM,"483368","223421",51.903096,-0.789646,TH-RSN0770,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.839366460510862,51.872852098131,"55","20114","1","20114",http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCSP82,MISC.10KM SQ WING...................SP82,MISC.10KM SQ WING...................SP82,"480000","220000",51.872838,-0.839381,AN-MISCSP82,Cambridgeshire and Bedfordshire,UNKNOWN (CENTRAL),open,POLLUTION/INVESTIGATION POINTS - ENVIRONMENT,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,POLLUTION/INVESTIGATION POINTS,./0.png
-1.10281393944737,51.6998224223412,"56","7465","1","7465",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0046,LITTLE MILTON STW,LITTLE MILTON STW,"462100","200500",51.699812,-1.102827,TH-PTAE0046,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.06403608933355,51.7698337988278,"57","7497","1","7497",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0087,"WORMINGHALL BROOK AT ICKFORD ROAD, WORMI","WORMINGHALL BROOK AT ICKFORD ROAD, WORMINGHALL","464680","208320",51.769822,-1.06405,TH-PTAR0087,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.1115122793153,51.6989893420182,"58","7506","1","7506",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0051,GAINSBRIDGE BROOK AT LITTLE MILTON,GAINSBRIDGE BROOK AT LITTLE MILTON,"461500","200400",51.698979,-1.111525,TH-PTAR0051,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.04395853103601,51.75843303122,"59","7513","1","7513",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0045,SHABBINGTON BROOK AT SHABBINGTON ROADBRI,SHABBINGTON BROOK AT SHABBINGTON ROADBRIDGE,"466082","207070",51.758421,-1.043972,TH-PTAR0045,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.04597835080394,51.7609041099029,"60","7582","1","7582",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0043,PEPPERSHILL BROOK AT ICKFIELD ROADBRIDGE,PEPPERSHILL BROOK AT ICKFIELD ROADBRIDGE,"465939","207343",51.760892,-1.045992,TH-PTAR0043,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.11567438755866,51.7415595011007,"61","7604","1","7604",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0062,"WHEATLEY DITCH AT SUPERSTORE CAR PARK, W","WHEATLEY DITCH AT SUPERSTORE CAR PARK, WHEATLEY","461155","205131",51.741548,-1.115687,TH-PTAR0062,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.13214383284865,51.7081889815066,"62","7639","1","7639",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0100,"DENTON BROOK AT CHIPPINGHURST MANOR, LIT","DENTON BROOK AT CHIPPINGHURST MANOR, LITTLE MILTON","460062","201406",51.708178,-1.132156,TH-PTAR0100,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.10614433795979,51.751099286334,"63","7700","1","7700",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0014,HOLTON BROOK ABOVE RIVER THAME,HOLTON BROOK ABOVE RIVER THAME,"461800","206200",51.751088,-1.106157,TH-PTAR0014,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.1615977231153,51.6391317758673,"64","7747","1","7747",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0024,DORCHESTER STW,DORCHESTER STW,"458115","193702",51.639123,-1.16161,TH-PTAE0024,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.16467152442063,51.6409340121499,"65","7786","1","7786",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0022,THAME AT DORCHESTER BRIDGE,THAME AT DORCHESTER BRIDGE,"457900","193900",51.640925,-1.164684,TH-PTAR0022,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.02439697339056,51.7464035554528,"66","7851","1","7851",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0058,BENNETTS DITCH AT A418 ROADBRIDGE,BENNETTS DITCH AT A418 ROADBRIDGE,"467450","205750",51.746392,-1.024411,TH-PTAR0058,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.06102852863695,51.7471512037121,"67","7875","1","7875",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0105,"TIDDINGTON BROOK ABOVE THAME, TIDDINGTON","TIDDINGTON BROOK ABOVE THAME, TIDDINGTON","464920","205800",51.74714,-1.061042,TH-PTAR0105,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.1050100540716,51.7337281709219,"68","7885","1","7885",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0063,"MILTON DITCH AT GREAT MILTON ROAD, WHEAT","MILTON DITCH AT GREAT MILTON ROAD, WHEATLEY","461902","204269",51.733717,-1.105023,TH-PTAR0063,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.13293685466422,51.7060728343029,"69","7896","1","7896",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU0614,"CUDDESDON, CHIPPINGHURST MANOR ABH, 75M","CUDDESDON, CHIPPINGHURST MANOR ABH, 75M :SP60/12","460010","201170",51.706062,-1.132949,TH-PGWU0614,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-1.07265999880021,51.6877015633888,"70","7907","1","7907",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0065,"WARPSGROVE DITCH NEAR RESERVOIR, CHALGRO","WARPSGROVE DITCH NEAR RESERVOIR, CHALGROVE COMMON","464201","199178",51.687691,-1.072673,TH-PTAR0065,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.02158537045787,51.7759714826421,"71","7925","1","7925",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0044,SHABBINGTON BROOK AT WEST FIELD,SHABBINGTON BROOK AT WEST FIELD,"467600","209041",51.775959,-1.021599,TH-PTAR0044,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.06272947127185,51.6845207358292,"72","7954","1","7954",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0016,CHALGROVE STW,CHALGROVE STW,"464892","198833",51.684511,-1.062743,TH-PTAE0016,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.04859829336053,51.801000313966,"73","7968","1","7968",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0039,WORMINGHALL BROOK AT B4011 ROADBRIDGE,WORMINGHALL BROOK AT B4011 ROADBRIDGE,"465700","211800",51.800988,-1.048612,TH-PTAR0039,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.09644918914529,51.725147761941,"74","7982","1","7982",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0103,MILTON DITCH AT GREAT MILTON,MILTON DITCH AT GREAT MILTON,"462505","203322",51.725137,-1.096462,TH-PTAR0103,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.0539342458063,51.7539189646617,"75","7999","1","7999",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0107,PEPPERSHILL BROOK ABOVE THAME,PEPPERSHILL BROOK ABOVE THAME,"465400","206559",51.753907,-1.053948,TH-PTAR0107,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.05925348206196,51.7768090461138,"76","8014","1","8014",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0093,WORMINGHALL STW,WORMINGHALL STW,"465000","209100",51.776797,-1.059267,TH-PTAE0093,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.14188898129853,51.6841991656758,"77","8019","1","8019",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0052,"CHALGROVE BROOK AT CHISELHAMPTON BRIDGE,","CHALGROVE BROOK AT CHISELHAMPTON BRIDGE, CHISELHAMPTON","459420","198730",51.684189,-1.141902,TH-PTAR0052,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.01961241326614,51.6722820575333,"78","8033","1","8033",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0117,"LEWKNOR BROOK AT ROADBRIDGE, NR PYRTON","LEWKNOR BROOK AT ROADBRIDGE, NR PYRTON","467891","197511",51.672272,-1.019626,TH-PTAR0117,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.01039778039973,51.7957490461181,"79","8048","1","8048",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0018,CHILTON ( BUCKS ) STW,CHILTON ( BUCKS ) STW,"468342","211251",51.795736,-1.010412,TH-PTAE0018,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.06133681767896,51.7462545098315,"80","8075","1","8075",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0078,TIDDINGTON STW,TIDDINGTON STW,"464900","205700",51.746243,-1.06135,TH-PTAE0078,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.13724645426139,51.7153658048195,"81","8091","1","8091",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0022,CUDDESDON STW,CUDDESDON STW,"459700","202200",51.715355,-1.137259,TH-PTAE0022,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.1150106116604,51.7421749165741,"82","8116","1","8116",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0030,THAME AT WHEATLEY BRIDGE,THAME AT WHEATLEY BRIDGE,"461200","205200",51.742164,-1.115023,TH-PTAR0030,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.08892611748924,51.7428748290084,"83","8125","1","8125",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0212,WATERSTOCK GOLF CLUB STW :WATERSTOCK,WATERSTOCK GOLF CLUB STW :WATERSTOCK,"463000","205300",51.742864,-1.088939,TH-PTAE0212,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-1.11449351489392,51.6945160601465,"84","8132","1","8132",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0013,HASELEY BROOK ABOVE RIVER THAME,HASELEY BROOK ABOVE RIVER THAME,"461300","199900",51.694506,-1.114506,TH-PTAR0013,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.07380033115706,51.6913701114692,"85","8243","1","8243",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0116,HASELEY BROOK ABOVE WARSGROVE DITCH,HASELEY BROOK ABOVE WARSGROVE DITCH,"464117","199585",51.69136,-1.073813,TH-PTAR0116,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.09650758987178,51.7258495463033,"86","8246","1","8246",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0035,GREAT MILTON STW,GREAT MILTON STW,"462500","203400",51.725839,-1.096521,TH-PTAE0035,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.02533272159148,51.6530247995195,"87","8262","1","8262",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0087,WATLINGTON STW,WATLINGTON STW,"467524","195364",51.653015,-1.025347,TH-PTAE0087,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.03295211102221,51.7527683472732,"88","8279","1","8279",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0223,THE OLD FISHERMAN PUBLIC HOUSE STW :SHAB,THE OLD FISHERMAN PUBLIC HOUSE STW :SHABBINGTON,"466850","206450",51.752757,-1.032966,TH-PTAE0223,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.971342457797724,51.7544931684307,"89","8292","1","8292",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0076,THAME STW,THAME STW,"471100","206700",51.754482,-0.971357,TH-PTAE0076,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.0422053914363,51.7604868295004,"90","8321","1","8321",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0065,SHABBINGTON STW,SHABBINGTON STW,"466200","207300",51.760475,-1.042219,TH-PTAE0065,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.13297963541143,51.6758075771177,"91","8344","1","8344",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0066,STADHAMPTON STW,STADHAMPTON STW,"460047","197804",51.675798,-1.132992,TH-PTAE0066,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.05610507966613,51.7074501184777,"92","8346","1","8346",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0102,LATCHFORD BROOK AT LATCHFORD,LATCHFORD BROOK AT LATCHFORD,"465317","201389",51.70744,-1.056118,TH-PTAR0102,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.11937252299691,51.7413085225892,"93","8371","1","8371",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0091,WHEATLEY STW,WHEATLEY STW,"460900","205100",51.741297,-1.119385,TH-PTAE0091,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.12267534634867,51.8033110084346,"94","8435","1","8435",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0042,HORTON CUM STUDLEY STW,HORTON CUM STUDLEY STW,"460589","211993",51.803299,-1.122689,TH-PTAE0042,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.14492951255361,51.7684713969396,"95","8491","1","8491",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0031,FOREST HILL STW,FOREST HILL STW,"459100","208100",51.76846,-1.144942,TH-PTAE0031,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-1.15123541696618,51.7830471360391,"96","8532","1","8532",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0067,STANTON ST JOHN STW,STANTON ST JOHN STW,"458646","209716",51.783035,-1.151248,TH-PTAE0067,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.988760521372954,51.7530258733385,"97","8597","1","8597",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0132,CUTTLE BROOK AT THAME,CUTTLE BROOK AT THAME,"469900","206520",51.753014,-0.988775,TH-PTAR0132,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
